timestamp,cpu_usage_percentage,Assignments
06-04-2024 13:31,0.37,0
06-04-2024 13:32,26.39,0
06-04-2024 13:33,1.35,0
06-04-2024 13:34,21.94,0
06-04-2024 13:35,26.16,0
06-04-2024 13:36,2.94,0
06-04-2024 13:37,13.09,0
06-04-2024 13:38,28.87,0
06-04-2024 13:39,25.02,0
06-04-2024 13:40,14.69,0
06-04-2024 13:41,22.88,0
06-04-2024 13:42,25,0
06-04-2024 13:43,10.44,0
06-04-2024 13:44,26.76,0
06-04-2024 13:45,14.11,0
06-04-2024 13:46,15.83,0
06-04-2024 13:47,29.99,0
06-04-2024 13:48,7.13,0
06-04-2024 13:49,10.85,0
06-04-2024 13:50,0.31,0
06-04-2024 13:51,18.79,0
06-04-2024 13:52,21.12,0
06-04-2024 13:53,19.52,0
06-04-2024 13:54,29.04,0
06-04-2024 13:55,25.89,0
06-04-2024 13:56,13.46,0
06-04-2024 13:57,1.89,0
06-04-2024 13:58,14.28,0
06-04-2024 13:59,20.68,0
06-04-2024 14:00,18.23,0
06-04-2024 14:01,16.14,0
06-04-2024 14:02,14.06,0
06-04-2024 14:03,8.81,0
06-04-2024 14:04,8.32,0
06-04-2024 14:05,15.01,0
06-04-2024 14:06,4.82,0
06-04-2024 14:07,10.22,0
06-04-2024 14:08,9.72,0
06-04-2024 14:09,17.61,0
06-04-2024 14:10,2,0
06-04-2024 14:11,24.89,0
06-04-2024 14:12,16.87,0
06-04-2024 14:13,20.12,0
06-04-2024 14:14,21.09,0
06-04-2024 14:15,8.74,0
06-04-2024 14:16,14.11,0
06-04-2024 14:17,43.86,0
06-04-2024 14:18,23,0
06-04-2024 14:19,29.09,0
06-04-2024 14:20,22.39,0
06-04-2024 14:21,5.27,0
06-04-2024 14:22,1.94,0
06-04-2024 14:23,17.33,0
06-04-2024 14:24,10.73,0
06-04-2024 14:25,8.26,0
06-04-2024 14:26,15.71,0
06-04-2024 14:27,11.01,0
06-04-2024 14:28,9.51,0
06-04-2024 14:29,25.5,0
06-04-2024 14:30,25.39,0
06-04-2024 14:31,10.69,0
06-04-2024 14:32,24.97,0
06-04-2024 14:33,25.52,0
06-04-2024 14:34,12.72,0
06-04-2024 14:35,1.99,0
06-04-2024 14:36,0.05,0
06-04-2024 14:37,15.7,0
06-04-2024 14:38,10.32,0
06-04-2024 14:39,77.57,1
06-04-2024 14:40,23.17,0
06-04-2024 14:41,22.84,0
06-04-2024 14:42,28.66,0
06-04-2024 14:43,26.63,0
06-04-2024 14:44,9.55,0
06-04-2024 14:45,4.98,0
06-04-2024 14:46,22.38,0
06-04-2024 14:47,11.35,0
06-04-2024 14:48,14.2,0
06-04-2024 14:49,18.91,0
06-04-2024 14:50,27.24,0
06-04-2024 14:51,12.57,0
06-04-2024 14:52,109.01,1
06-04-2024 14:53,8.05,0
06-04-2024 14:54,20.94,0
06-04-2024 14:55,0.05,0
06-04-2024 14:56,26.15,0
06-04-2024 14:57,0.91,0
06-04-2024 14:58,21.38,0
06-04-2024 14:59,1.39,0
06-04-2024 15:00,71.4,1
06-04-2024 15:01,14.92,0
06-04-2024 15:02,12.6,0
06-04-2024 15:03,5.76,0
06-04-2024 15:04,10.01,0
06-04-2024 15:05,21.83,0
06-04-2024 15:06,20.08,0
06-04-2024 15:07,2.15,0
06-04-2024 15:08,22.42,0
06-04-2024 15:09,1.59,0
06-04-2024 15:10,16.29,0
06-04-2024 15:11,7.8,0
06-04-2024 15:12,17.63,0
06-04-2024 15:13,7.84,0
06-04-2024 15:14,29.55,0
06-04-2024 15:15,9.29,0
06-04-2024 15:16,7.26,0
06-04-2024 15:17,8.35,0
06-04-2024 15:18,26.89,0
06-04-2024 15:19,19.09,0
06-04-2024 15:20,21.92,0
06-04-2024 15:21,27.54,0
06-04-2024 15:22,27.36,0
06-04-2024 15:23,22.17,0
06-04-2024 15:24,5.93,0
06-04-2024 15:25,25.3,0
06-04-2024 15:26,6.11,0
06-04-2024 15:27,5.7,0
06-04-2024 15:28,20.57,0
06-04-2024 15:29,22.77,0
06-04-2024 15:30,15.98,0
06-04-2024 15:31,19.16,0
06-04-2024 15:32,28.6,0
06-04-2024 15:33,3.03,0
06-04-2024 15:34,9.27,0
06-04-2024 15:35,18.34,0
06-04-2024 15:36,28.92,0
06-04-2024 15:37,2.87,0
06-04-2024 15:38,0.68,0
06-04-2024 15:39,1.67,0
06-04-2024 15:40,1.57,0
06-04-2024 15:41,27.23,0
06-04-2024 15:42,21.64,0
06-04-2024 15:43,20.31,0
06-04-2024 15:44,15.68,0
06-04-2024 15:45,23.46,0
06-04-2024 15:46,4.67,0
06-04-2024 15:47,11.76,0
06-04-2024 15:48,14.7,0
06-04-2024 15:49,3.31,0
06-04-2024 15:50,12.59,0
06-04-2024 15:51,9.5,0
06-04-2024 15:52,1.07,0
06-04-2024 15:53,4.1,0
06-04-2024 15:54,22.92,0
06-04-2024 15:55,0.54,0
06-04-2024 15:56,28.03,0
06-04-2024 15:57,2.59,0
06-04-2024 15:58,23.98,0
06-04-2024 15:59,26.96,0
06-04-2024 16:00,28.23,0
06-04-2024 16:01,26.02,0
06-04-2024 16:02,8.63,0
06-04-2024 16:03,9.99,0
06-04-2024 16:04,12.8,0
06-04-2024 16:05,4.18,0
06-04-2024 16:06,0.67,0
06-04-2024 16:07,26.07,0
06-04-2024 16:08,16.62,0
06-04-2024 16:09,18.26,0
06-04-2024 16:10,27.81,0
06-04-2024 16:11,19.95,0
06-04-2024 16:12,20.73,0
06-04-2024 16:13,23.61,0
06-04-2024 16:14,3.49,0
06-04-2024 16:15,10.8,0
06-04-2024 16:16,29.05,0
06-04-2024 16:17,27.69,0
06-04-2024 16:18,26.52,0
06-04-2024 16:19,13.56,0
06-04-2024 16:20,25.72,0
06-04-2024 16:21,1.45,0
06-04-2024 16:22,57.77,0
06-04-2024 16:23,12.42,0
06-04-2024 16:24,14.5,0
06-04-2024 16:25,7.91,0
06-04-2024 16:26,10.69,0
06-04-2024 16:27,4.88,0
06-04-2024 16:28,14.67,0
06-04-2024 16:29,23.82,0
06-04-2024 16:30,19.84,0
06-04-2024 16:31,3.23,0
06-04-2024 16:32,14.63,0
06-04-2024 16:33,20.93,0
06-04-2024 16:34,15.9,0
06-04-2024 16:35,11.75,0
06-04-2024 16:36,18.66,0
06-04-2024 16:37,29.06,0
06-04-2024 16:38,2.85,0
06-04-2024 16:39,11.7,0
06-04-2024 16:40,12.2,0
06-04-2024 16:41,17.31,0
06-04-2024 16:42,4.57,0
06-04-2024 16:43,80.86,1
06-04-2024 16:44,8.56,0
06-04-2024 16:45,28.68,0
06-04-2024 16:46,22.02,0
06-04-2024 16:47,19.85,0
06-04-2024 16:48,24.51,0
06-04-2024 16:49,3.83,0
06-04-2024 16:50,25.78,0
06-04-2024 16:51,17.84,0
06-04-2024 16:52,10.06,0
06-04-2024 16:53,24.48,0
06-04-2024 16:54,24.08,0
06-04-2024 16:55,25.37,0
06-04-2024 16:56,3.47,0
06-04-2024 16:57,29.08,0
06-04-2024 16:58,28.79,0
06-04-2024 16:59,10.72,0
06-04-2024 17:00,1.98,0
06-04-2024 17:01,5.01,0
06-04-2024 17:02,29.78,0
06-04-2024 17:03,16.89,0
06-04-2024 17:04,10.7,0
06-04-2024 17:05,8.65,0
06-04-2024 17:06,7.71,0
06-04-2024 17:07,19.92,0
06-04-2024 17:08,12.58,0
06-04-2024 17:09,28.96,0
06-04-2024 17:10,20.52,0
06-04-2024 17:11,23.76,0
06-04-2024 17:12,8.78,0
06-04-2024 17:13,91.8,1
06-04-2024 17:14,14.63,0
06-04-2024 17:15,9.44,0
06-04-2024 17:16,51.21,0
06-04-2024 17:17,28.58,0
06-04-2024 17:18,13.32,0
06-04-2024 17:19,5.24,0
06-04-2024 17:20,5.96,0
06-04-2024 17:21,8.42,0
06-04-2024 17:22,29.98,0
06-04-2024 17:23,8.04,0
06-04-2024 17:24,9.86,0
06-04-2024 17:25,19.78,0
06-04-2024 17:26,8.82,0
06-04-2024 17:27,6.47,0
06-04-2024 17:28,4.76,0
06-04-2024 17:29,9.38,0
06-04-2024 17:30,3.18,0
06-04-2024 17:31,0.56,0
06-04-2024 17:32,24.14,0
06-04-2024 17:33,4.14,0
06-04-2024 17:34,23.28,0
06-04-2024 17:35,23.93,0
06-04-2024 17:36,104.14,1
06-04-2024 17:37,9.29,0
06-04-2024 17:38,4.35,0
06-04-2024 17:39,22.1,0
06-04-2024 17:40,18.04,0
06-04-2024 17:41,19.66,0
06-04-2024 17:42,0.26,0
06-04-2024 17:43,27.83,0
06-04-2024 17:44,1.99,0
06-04-2024 17:45,11,0
06-04-2024 17:46,12.08,0
06-04-2024 17:47,0.04,0
06-04-2024 17:48,14.91,0
06-04-2024 17:49,22.58,0
06-04-2024 17:50,108.55,1
06-04-2024 17:51,26.38,0
06-04-2024 17:52,14.63,0
06-04-2024 17:53,18.92,0
06-04-2024 17:54,2.39,0
06-04-2024 17:55,14.64,0
06-04-2024 17:56,4.64,0
06-04-2024 17:57,11.09,0
06-04-2024 17:58,9.88,0
06-04-2024 17:59,12.71,0
06-04-2024 18:00,17.15,0
06-04-2024 18:01,27.09,0
06-04-2024 18:02,11.83,0
06-04-2024 18:03,29.43,0
06-04-2024 18:04,22.77,0
06-04-2024 18:05,15.34,0
06-04-2024 18:06,19.32,0
06-04-2024 18:07,3.07,0
06-04-2024 18:08,25.34,0
06-04-2024 18:09,17.47,0
06-04-2024 18:10,29.58,0
06-04-2024 18:11,19.09,0
06-04-2024 18:12,25.02,0
06-04-2024 18:13,23.99,0
06-04-2024 18:14,10.36,0
06-04-2024 18:15,7.79,0
06-04-2024 18:16,12.91,0
06-04-2024 18:17,14.02,0
06-04-2024 18:18,7.2,0
06-04-2024 18:19,26.84,0
06-04-2024 18:20,16.28,0
06-04-2024 18:21,29.35,0
06-04-2024 18:22,24.3,0
06-04-2024 18:23,16.67,0
06-04-2024 18:24,28.41,0
06-04-2024 18:25,15.15,0
06-04-2024 18:26,26.61,0
06-04-2024 18:27,10.74,0
06-04-2024 18:28,11.36,0
06-04-2024 18:29,12.54,0
06-04-2024 18:30,16.4,0
06-04-2024 18:31,16.6,0
06-04-2024 18:32,14.89,0
06-04-2024 18:33,9.18,0
06-04-2024 18:34,27.82,0
06-04-2024 18:35,103,1
06-04-2024 18:36,12.23,0
06-04-2024 18:37,19.54,0
06-04-2024 18:38,77.5,1
06-04-2024 18:39,28.82,0
06-04-2024 18:40,14.99,0
06-04-2024 18:41,3.36,0
06-04-2024 18:42,13.22,0
06-04-2024 18:43,14.37,0
06-04-2024 18:44,26.91,0
06-04-2024 18:45,11.84,0
06-04-2024 18:46,28.6,0
06-04-2024 18:47,43.68,0
06-04-2024 18:48,29.21,0
06-04-2024 18:49,0.25,0
06-04-2024 18:50,26.96,0
06-04-2024 18:51,27.93,0
06-04-2024 18:52,28.83,0
06-04-2024 18:53,0.39,0
06-04-2024 18:54,5.15,0
06-04-2024 18:55,19.61,0
06-04-2024 18:56,0.76,0
06-04-2024 18:57,1.91,0
06-04-2024 18:58,6.63,0
06-04-2024 18:59,15.37,0
06-04-2024 19:00,16.38,0
06-04-2024 19:01,1.03,0
06-04-2024 19:02,5.11,0
06-04-2024 19:03,14.99,0
06-04-2024 19:04,17.82,0
06-04-2024 19:05,4.45,0
06-04-2024 19:06,11.97,0
06-04-2024 19:07,27.13,0
06-04-2024 19:08,29.97,0
06-04-2024 19:09,29.62,0
06-04-2024 19:10,26.45,0
06-04-2024 19:11,11.84,0
06-04-2024 19:12,20.6,0
06-04-2024 19:13,12.5,0
06-04-2024 19:14,19.46,0
06-04-2024 19:15,9.28,0
06-04-2024 19:16,18.19,0
06-04-2024 19:17,15.71,0
06-04-2024 19:18,0.73,0
06-04-2024 19:19,23.72,0
06-04-2024 19:20,0.36,0
06-04-2024 19:21,8.79,0
06-04-2024 19:22,0.18,0
06-04-2024 19:23,11.29,0
06-04-2024 19:24,1.89,0
06-04-2024 19:25,27.41,0
06-04-2024 19:26,12.47,0
06-04-2024 19:27,13.78,0
06-04-2024 19:28,10.5,0
06-04-2024 19:29,18.83,0
06-04-2024 19:30,23.53,0
06-04-2024 19:31,19.44,0
06-04-2024 19:32,22.45,0
06-04-2024 19:33,27.18,0
06-04-2024 19:34,25.91,0
06-04-2024 19:35,20.22,0
06-04-2024 19:36,6.44,0
06-04-2024 19:37,19.13,0
06-04-2024 19:38,15.18,0
06-04-2024 19:39,21.52,0
06-04-2024 19:40,24.99,0
06-04-2024 19:41,22.28,0
06-04-2024 19:42,25.4,0
06-04-2024 19:43,1.92,0
06-04-2024 19:44,47.87,0
06-04-2024 19:45,7.76,0
06-04-2024 19:46,27.02,0
06-04-2024 19:47,24.71,0
06-04-2024 19:48,20.48,0
06-04-2024 19:49,21.02,0
06-04-2024 19:50,21.8,0
06-04-2024 19:51,28.28,0
06-04-2024 19:52,24.97,0
06-04-2024 19:53,18.7,0
06-04-2024 19:54,19.97,0
06-04-2024 19:55,6.41,0
06-04-2024 19:56,19.72,0
06-04-2024 19:57,12.74,0
06-04-2024 19:58,4.59,0
06-04-2024 19:59,24.19,0
06-04-2024 20:00,15.31,0
06-04-2024 20:01,29.32,0
06-04-2024 20:02,8.45,0
06-04-2024 20:03,14.42,0
06-04-2024 20:04,13.44,0
06-04-2024 20:05,3.62,0
06-04-2024 20:06,12.78,0
06-04-2024 20:07,8.63,0
06-04-2024 20:08,4.81,0
06-04-2024 20:09,99.34,1
06-04-2024 20:10,7,0
06-04-2024 20:11,22.02,0
06-04-2024 20:12,0.92,0
06-04-2024 20:13,18.52,0
06-04-2024 20:14,22.82,0
06-04-2024 20:15,14.42,0
06-04-2024 20:16,27.95,0
06-04-2024 20:17,21.24,0
06-04-2024 20:18,93.88,1
06-04-2024 20:19,5.91,0
06-04-2024 20:20,23.32,0
06-04-2024 20:21,24.96,0
06-04-2024 20:22,10.84,0
06-04-2024 20:23,6.4,0
06-04-2024 20:24,11.55,0
06-04-2024 20:25,22.19,0
06-04-2024 20:26,12.53,0
06-04-2024 20:27,22.1,0
06-04-2024 20:28,3.41,0
06-04-2024 20:29,24.18,0
06-04-2024 20:30,7.6,0
06-04-2024 20:31,7.47,0
06-04-2024 20:32,17.71,0
06-04-2024 20:33,2.1,0
06-04-2024 20:34,0.79,0
06-04-2024 20:35,7.94,0
06-04-2024 20:36,16.14,0
06-04-2024 20:37,27.23,0
06-04-2024 20:38,25.39,0
06-04-2024 20:39,14.71,0
06-04-2024 20:40,1.11,0
06-04-2024 20:41,16.06,0
06-04-2024 20:42,21.14,0
06-04-2024 20:43,10.17,0
06-04-2024 20:44,3.33,0
06-04-2024 20:45,8.36,0
06-04-2024 20:46,23.15,0
06-04-2024 20:47,126.68,1
06-04-2024 20:48,24.36,0
06-04-2024 20:49,9.59,0
06-04-2024 20:50,4.91,0
06-04-2024 20:51,13.08,0
06-04-2024 20:52,13.57,0
06-04-2024 20:53,0.48,0
06-04-2024 20:54,3.51,0
06-04-2024 20:55,5.55,0
06-04-2024 20:56,3.41,0
06-04-2024 20:57,10.25,0
06-04-2024 20:58,28.94,0
06-04-2024 20:59,55.21,0
06-04-2024 21:00,18.83,0
06-04-2024 21:01,10.69,0
06-04-2024 21:02,9.7,0
06-04-2024 21:03,0.69,0
06-04-2024 21:04,15.01,0
06-04-2024 21:05,14.51,0
06-04-2024 21:06,4.73,0
06-04-2024 21:07,42.66,0
06-04-2024 21:08,14.78,0
06-04-2024 21:09,10.17,0
06-04-2024 21:10,4.41,0
06-04-2024 21:11,16.56,0
06-04-2024 21:12,22.58,0
06-04-2024 21:13,8.46,0
06-04-2024 21:14,6.56,0
06-04-2024 21:15,15.66,0
06-04-2024 21:16,4.66,0
06-04-2024 21:17,20,0
06-04-2024 21:18,18.16,0
06-04-2024 21:19,2.61,0
06-04-2024 21:20,1.1,0
06-04-2024 21:21,18.61,0
06-04-2024 21:22,8.83,0
06-04-2024 21:23,2.59,0
06-04-2024 21:24,22.78,0
06-04-2024 21:25,9.42,0
06-04-2024 21:26,13.79,0
06-04-2024 21:27,7.1,0
06-04-2024 21:28,18.82,0
06-04-2024 21:29,9.04,0
06-04-2024 21:30,29.04,0
06-04-2024 21:31,21.09,0
06-04-2024 21:32,4.1,0
06-04-2024 21:33,12.5,0
06-04-2024 21:34,11.56,0
06-04-2024 21:35,16.03,0
06-04-2024 21:36,25.26,0
06-04-2024 21:37,17.5,0
06-04-2024 21:38,1.85,0
06-04-2024 21:39,19.66,0
06-04-2024 21:40,0.25,0
06-04-2024 21:41,23.4,0
06-04-2024 21:42,20,0
06-04-2024 21:43,9.26,0
06-04-2024 21:44,8.77,0
06-04-2024 21:45,72.22,1
06-04-2024 21:46,23.5,0
06-04-2024 21:47,10.57,0
06-04-2024 21:48,8.97,0
06-04-2024 21:49,16.79,0
06-04-2024 21:50,0.25,0
06-04-2024 21:51,2.48,0
06-04-2024 21:52,3.79,0
06-04-2024 21:53,145.67,1
06-04-2024 21:54,15.36,0
06-04-2024 21:55,29.77,0
06-04-2024 21:56,51.31,0
06-04-2024 21:57,1.84,0
06-04-2024 21:58,15.77,0
06-04-2024 21:59,14.9,0
06-04-2024 22:00,4.33,0
06-04-2024 22:01,27.61,0
06-04-2024 22:02,13.22,0
06-04-2024 22:03,29.84,0
06-04-2024 22:04,12.6,0
06-04-2024 22:05,18.24,0
06-04-2024 22:06,3.14,0
06-04-2024 22:07,13.63,0
06-04-2024 22:08,7.16,0
06-04-2024 22:09,25.07,0
06-04-2024 22:10,23.52,0
06-04-2024 22:11,24.73,0
06-04-2024 22:12,21.71,0
06-04-2024 22:13,24.98,0
06-04-2024 22:14,6.02,0
06-04-2024 22:15,13.56,0
06-04-2024 22:16,20.76,0
06-04-2024 22:17,19.12,0
06-04-2024 22:18,21.49,0
06-04-2024 22:19,6.73,0
06-04-2024 22:20,2.95,0
06-04-2024 22:21,27.5,0
06-04-2024 22:22,16.81,0
06-04-2024 22:23,4.61,0
06-04-2024 22:24,23.8,0
06-04-2024 22:25,27.45,0
06-04-2024 22:26,5.09,0
06-04-2024 22:27,24.52,0
06-04-2024 22:28,28,0
06-04-2024 22:29,28.15,0
06-04-2024 22:30,27.42,0
06-04-2024 22:31,16.39,0
06-04-2024 22:32,10.69,0
06-04-2024 22:33,0.22,0
06-04-2024 22:34,1.83,0
06-04-2024 22:35,12.87,0
06-04-2024 22:36,11.98,0
06-04-2024 22:37,5.54,0
06-04-2024 22:38,11.86,0
06-04-2024 22:39,5.24,0
06-04-2024 22:40,25.46,0
06-04-2024 22:41,8.95,0
06-04-2024 22:42,17.96,0
06-04-2024 22:43,15.09,0
06-04-2024 22:44,1.56,0
06-04-2024 22:45,28.27,0
06-04-2024 22:46,15.82,0
06-04-2024 22:47,9.75,0
06-04-2024 22:48,70.74,1
06-04-2024 22:49,10.16,0
06-04-2024 22:50,0.62,0
06-04-2024 22:51,10.91,0
06-04-2024 22:52,15.94,0
06-04-2024 22:53,26.16,0
06-04-2024 22:54,20.62,0
06-04-2024 22:55,3.35,0
06-04-2024 22:56,4.43,0
06-04-2024 22:57,12.84,0
06-04-2024 22:58,5.87,0
06-04-2024 22:59,0.84,0
06-04-2024 23:00,24.15,0
06-04-2024 23:01,0.59,0
06-04-2024 23:02,24.92,0
06-04-2024 23:03,4.32,0
06-04-2024 23:04,29.24,0
06-04-2024 23:05,18.12,0
06-04-2024 23:06,22.05,0
06-04-2024 23:07,3.31,0
06-04-2024 23:08,25.86,0
06-04-2024 23:09,25.18,0
06-04-2024 23:10,19.59,0
06-04-2024 23:11,15.07,0
06-04-2024 23:12,21.64,0
06-04-2024 23:13,0.18,0
06-04-2024 23:14,17.77,0
06-04-2024 23:15,25.42,0
06-04-2024 23:16,10.71,0
06-04-2024 23:17,3.25,0
06-04-2024 23:18,12.63,0
06-04-2024 23:19,110.07,1
06-04-2024 23:20,3.22,0
06-04-2024 23:21,6.18,0
06-04-2024 23:22,4.43,0
06-04-2024 23:23,23.91,0
06-04-2024 23:24,1.89,0
06-04-2024 23:25,20.6,0
06-04-2024 23:26,10.99,0
06-04-2024 23:27,22.67,0
06-04-2024 23:28,28.93,0
06-04-2024 23:29,3.44,0
06-04-2024 23:30,9.43,0
06-04-2024 23:31,24.3,0
06-04-2024 23:32,7.98,0
06-04-2024 23:33,6.45,0
06-04-2024 23:34,24.76,0
06-04-2024 23:35,29.61,0
06-04-2024 23:36,16.71,0
06-04-2024 23:37,8.34,0
06-04-2024 23:38,11.96,0
06-04-2024 23:39,5.1,0
06-04-2024 23:40,22.86,0
06-04-2024 23:41,23.2,0
06-04-2024 23:42,26.25,0
06-04-2024 23:43,0.8,0
06-04-2024 23:44,113.34,1
06-04-2024 23:45,6.43,0
06-04-2024 23:46,10.23,0
06-04-2024 23:47,23.55,0
06-04-2024 23:48,5.76,0
06-04-2024 23:49,19.15,0
06-04-2024 23:50,19.64,0
06-04-2024 23:51,28.62,0
06-04-2024 23:52,23.25,0
06-04-2024 23:53,24.11,0
06-04-2024 23:54,15.95,0
06-04-2024 23:55,5.6,0
06-04-2024 23:56,12.77,0
06-04-2024 23:57,16.48,0
06-04-2024 23:58,20.35,0
06-04-2024 23:59,18.23,0
07-04-2024 00:00,11.82,0
07-04-2024 00:01,24.95,0
07-04-2024 00:02,5.05,0
07-04-2024 00:03,20.82,0
07-04-2024 00:04,19.36,0
07-04-2024 00:05,20.62,0
07-04-2024 00:06,11.18,0
07-04-2024 00:07,3.46,0
07-04-2024 00:08,22.79,0
07-04-2024 00:09,23.21,0
07-04-2024 00:10,13.67,0
07-04-2024 00:11,18.36,0
07-04-2024 00:12,11.21,0
07-04-2024 00:13,21.06,0
07-04-2024 00:14,25.07,0
07-04-2024 00:15,20.65,0
07-04-2024 00:16,15.38,0
07-04-2024 00:17,13.76,0
07-04-2024 00:18,40.48,0
07-04-2024 00:19,20.39,0
07-04-2024 00:20,16.76,0
07-04-2024 00:21,18.75,0
07-04-2024 00:22,2.9,0
07-04-2024 00:23,28.55,0
07-04-2024 00:24,23.72,0
07-04-2024 00:25,11.22,0
07-04-2024 00:26,16.88,0
07-04-2024 00:27,1.42,0
07-04-2024 00:28,85.36,1
07-04-2024 00:29,7.52,0
07-04-2024 00:30,20.69,0
07-04-2024 00:31,25.56,0
07-04-2024 00:32,16.78,0
07-04-2024 00:33,15.96,0
07-04-2024 00:34,12.07,0
07-04-2024 00:35,4.85,0
07-04-2024 00:36,3.55,0
07-04-2024 00:37,22.82,0
07-04-2024 00:38,27.83,0
07-04-2024 00:39,13.75,0
07-04-2024 00:40,19.78,0
07-04-2024 00:41,27.43,0
07-04-2024 00:42,2.7,0
07-04-2024 00:43,23.11,0
07-04-2024 00:44,18.5,0
07-04-2024 00:45,17.96,0
07-04-2024 00:46,8.78,0
07-04-2024 00:47,31.27,0
07-04-2024 00:48,23.84,0
07-04-2024 00:49,3.39,0
07-04-2024 00:50,16.01,0
07-04-2024 00:51,3.04,0
07-04-2024 00:52,26.18,0
07-04-2024 00:53,15.23,0
07-04-2024 00:54,24.24,0
07-04-2024 00:55,11.04,0
07-04-2024 00:56,3.75,0
07-04-2024 00:57,1.24,0
07-04-2024 00:58,8.45,0
07-04-2024 00:59,7.33,0
07-04-2024 01:00,16.81,0
07-04-2024 01:01,0.65,0
07-04-2024 01:02,15.62,0
07-04-2024 01:03,11.75,0
07-04-2024 01:04,17.31,0
07-04-2024 01:05,21.07,0
07-04-2024 01:06,19.02,0
07-04-2024 01:07,29.54,0
07-04-2024 01:08,4.15,0
07-04-2024 01:09,12.89,0
07-04-2024 01:10,12.74,0
07-04-2024 01:11,12.51,0
07-04-2024 01:12,19.91,0
07-04-2024 01:13,14.69,0
07-04-2024 01:14,15.52,0
07-04-2024 01:15,12.97,0
07-04-2024 01:16,29.75,0
07-04-2024 01:17,27.83,0
07-04-2024 01:18,9.23,0
07-04-2024 01:19,3.35,0
07-04-2024 01:20,25.19,0
07-04-2024 01:21,29.92,0
07-04-2024 01:22,8.78,0
07-04-2024 01:23,10.73,0
07-04-2024 01:24,28.25,0
07-04-2024 01:25,64.88,0
07-04-2024 01:26,8.87,0
07-04-2024 01:27,17.43,0
07-04-2024 01:28,28.33,0
07-04-2024 01:29,24.35,0
07-04-2024 01:30,22.25,0
07-04-2024 01:31,22.11,0
07-04-2024 01:32,5.34,0
07-04-2024 01:33,24.74,0
07-04-2024 01:34,8.28,0
07-04-2024 01:35,27.91,0
07-04-2024 01:36,10.94,0
07-04-2024 01:37,25.73,0
07-04-2024 01:38,7.99,0
07-04-2024 01:39,15.44,0
07-04-2024 01:40,3.21,0
07-04-2024 01:41,19.8,0
07-04-2024 01:42,25.08,0
07-04-2024 01:43,21.55,0
07-04-2024 01:44,15.7,0
07-04-2024 01:45,1.35,0
07-04-2024 01:46,28,0
07-04-2024 01:47,21.16,0
07-04-2024 01:48,22.38,0
07-04-2024 01:49,23.84,0
07-04-2024 01:50,22.43,0
07-04-2024 01:51,13.23,0
07-04-2024 01:52,22.01,0
07-04-2024 01:53,18.75,0
07-04-2024 01:54,25.62,0
07-04-2024 01:55,24.07,0
07-04-2024 01:56,47,0
07-04-2024 01:57,11.37,0
07-04-2024 01:58,1.04,0
07-04-2024 01:59,3.06,0
07-04-2024 02:00,18.04,0
07-04-2024 02:01,26.21,0
07-04-2024 02:02,3.59,0
07-04-2024 02:03,13.53,0
07-04-2024 02:04,27.33,0
07-04-2024 02:05,24.43,0
07-04-2024 02:06,15.59,0
07-04-2024 02:07,23.15,0
07-04-2024 02:08,15.68,0
07-04-2024 02:09,4.74,0
07-04-2024 02:10,3.74,0
07-04-2024 02:11,5.65,0
07-04-2024 02:12,10.53,0
07-04-2024 02:13,27.92,0
07-04-2024 02:14,23.99,0
07-04-2024 02:15,12.98,0
07-04-2024 02:16,14.79,0
07-04-2024 02:17,7.97,0
07-04-2024 02:18,21.13,0
07-04-2024 02:19,24.08,0
07-04-2024 02:20,7.17,0
07-04-2024 02:21,1.25,0
07-04-2024 02:22,18.72,0
07-04-2024 02:23,16.88,0
07-04-2024 02:24,12.06,0
07-04-2024 02:25,19.32,0
07-04-2024 02:26,16.52,0
07-04-2024 02:27,7.52,0
07-04-2024 02:28,11.93,0
07-04-2024 02:29,12.84,0
07-04-2024 02:30,26.41,0
07-04-2024 02:31,28.83,0
07-04-2024 02:32,26.79,0
07-04-2024 02:33,21.58,0
07-04-2024 02:34,17.55,0
07-04-2024 02:35,20.68,0
07-04-2024 02:36,28.17,0
07-04-2024 02:37,7.5,0
07-04-2024 02:38,16.05,0
07-04-2024 02:39,20.69,0
07-04-2024 02:40,20.38,0
07-04-2024 02:41,7.57,0
07-04-2024 02:42,17.6,0
07-04-2024 02:43,23.88,0
07-04-2024 02:44,14.25,0
07-04-2024 02:45,23.8,0
07-04-2024 02:46,10.8,0
07-04-2024 02:47,28.16,0
07-04-2024 02:48,16.02,0
07-04-2024 02:49,17.88,0
07-04-2024 02:50,0.94,0
07-04-2024 02:51,5.11,0
07-04-2024 02:52,18.99,0
07-04-2024 02:53,12.6,0
07-04-2024 02:54,15.24,0
07-04-2024 02:55,1.89,0
07-04-2024 02:56,25.02,0
07-04-2024 02:57,23.54,0
07-04-2024 02:58,5.56,0
07-04-2024 02:59,19.03,0
07-04-2024 03:00,24.55,0
07-04-2024 03:01,19.23,0
07-04-2024 03:02,9.31,0
07-04-2024 03:03,19.68,0
07-04-2024 03:04,6.31,0
07-04-2024 03:05,9.55,0
07-04-2024 03:06,7.2,0
07-04-2024 03:07,16.71,0
07-04-2024 03:08,3.25,0
07-04-2024 03:09,28,0
07-04-2024 03:10,10.01,0
07-04-2024 03:11,6.57,0
07-04-2024 03:12,14.9,0
07-04-2024 03:13,8.31,0
